,Actual,Date,Forecasted
2004-12-30,1.1100618690980135,2004-12-30,1.1003681421279907
2004-12-31,1.0909090909090908,2004-12-31,1.0954773426055908
2005-01-03,1.0363577863577866,2005-01-03,1.0804811716079712
2005-01-04,1.0012519561815334,2005-01-04,1.0329028367996216
2005-01-05,0.9515885022692891,2005-01-05,0.9738103747367859
2005-01-06,0.8623773802654358,2005-01-06,0.8904349207878113
2005-01-07,1.0160116448326053,2005-01-07,0.9063431620597839
2005-01-10,1.0211019929660021,2005-01-10,0.9247708916664124
2005-01-11,0.8718469121484489,2005-01-11,0.915311336517334
2005-01-12,0.8254322364751812,2005-01-12,0.8526496291160583
2005-01-13,0.957375210319686,2005-01-13,0.8668646216392517
2005-01-14,0.9926199261992623,2005-01-14,0.8969652056694031
2005-01-18,0.9756711409395975,2005-01-18,0.8823347687721252
2005-01-19,0.92242090784044,2005-01-19,0.866873025894165
2005-01-20,0.9736694677871145,2005-01-20,0.9102447032928467
2005-01-21,0.9651519375522721,2005-01-21,0.9142845273017883
2005-01-24,0.9881989322843494,2005-01-24,0.9391553997993469
2005-01-25,1.0301493378416455,2005-01-25,0.954781174659729
2005-01-26,1.052556818181818,2005-01-26,0.9800191521644592
2005-01-27,0.9983493810178816,2005-01-27,0.9371707439422607
2005-01-28,0.9919224555735058,2005-01-28,0.9119662046432495
2005-01-31,1.0392468841156193,2005-01-31,0.8983249664306641
2005-02-01,1.0397263877926863,2005-02-01,0.900428056716919
2005-02-02,1.1568255687973994,2005-02-02,0.9668349027633667
2005-02-03,1.0877381271800375,2005-02-03,0.9705039858818054
2005-02-04,1.1142397425583268,2005-02-04,0.9874922037124634
2005-02-07,1.1033839594990673,2005-02-07,0.9944304823875427
2005-02-08,1.1267087276551,2005-02-08,0.9887028336524963
2005-02-09,1.0356773526370215,2005-02-09,0.9783807396888733
2005-02-10,1.0221935483870968,2005-02-10,0.9896841645240784
2005-02-11,1.1000775795190068,2005-02-11,1.0047575235366821
2005-02-14,1.1817478731631863,2005-02-14,1.01217782497406
2005-02-15,1.2456184912369825,2005-02-15,1.0032356977462769
2005-02-16,1.2177657480314958,2005-02-16,0.9705720543861389
2005-02-17,1.216304896516911,2005-02-17,1.0352530479431152
2005-02-18,1.222478238607271,2005-02-18,1.078735589981079
2005-02-22,1.2101580720393885,2005-02-22,1.115525484085083
2005-02-23,1.3042569861582662,2005-02-23,1.1416609287261963
2005-02-24,1.237232704402516,2005-02-24,1.0992982387542725
2005-02-25,0.9784348599377501,2005-02-25,0.9130698442459106
2005-02-28,-0.014065934065934038,2005-02-28,0.9077720642089844
2005-03-01,-0.0680628272251309,2005-03-01,0.7906551361083984
2005-03-02,-0.06956980177140448,2005-03-02,0.739260196685791
2005-03-03,-0.11965451864335375,2005-03-03,0.6550756096839905
2005-03-04,-0.10700876095118894,2005-03-04,0.5431643128395081
2005-03-07,-0.09829149968361095,2005-03-07,0.46360623836517334
2005-03-08,-0.14763406940063084,2005-03-08,0.36431387066841125
2005-03-09,-0.1796956431102772,2005-03-09,0.2622552514076233
2005-03-10,-0.20815109343936378,2005-03-10,0.11966878920793533
2005-03-11,-0.2283962444912817,2005-03-11,0.011994903907179832
2005-03-14,-0.23053435114503817,2005-03-14,-0.04445792734622955
2005-03-15,-0.21906577693040996,2005-03-15,-0.08785071969032288
2005-03-16,-0.2302803738317757,2005-03-16,-0.13822726905345917
2005-03-17,-0.23612366660640027,2005-03-17,-0.18879921734333038
2005-03-18,-0.21101928374655654,2005-03-18,-0.19410832226276398
2005-03-21,-0.20138888888888884,2005-03-21,-0.2091139405965805
2005-03-22,-0.21239426259654293,2005-03-22,-0.21125854551792145
2005-03-23,-0.21276595744680848,2005-03-23,-0.21096450090408325
2005-03-24,-0.22374429223744297,2005-03-24,-0.2223801165819168
2005-03-28,-0.2309222423146473,2005-03-28,-0.23067441582679749
2005-03-29,-0.24774774774774777,2005-03-29,-0.23400002717971802
2005-03-30,-0.2251991310644461,2005-03-30,-0.2320757359266281
2005-03-31,-0.24146718849549464,2005-03-31,-0.2288893312215805
2005-04-01,-0.25519125683060107,2005-04-01,-0.22942514717578888
2005-04-04,-0.2581693446470481,2005-04-04,-0.2372477650642395
2005-04-05,-0.24071053108573504,2005-04-05,-0.23692336678504944
2005-04-06,-0.3100244498777507,2005-04-06,-0.30292415618896484
2005-04-07,-0.28904847396768407,2005-04-07,-0.3029386103153229
2005-04-08,-0.31709601873536297,2005-04-08,-0.32613468170166016
2005-04-11,-0.35058094500387293,2005-04-11,-0.32851642370224
2005-04-12,-0.37668030391583873,2005-04-12,-0.35649386048316956
2005-04-13,-0.38791946308724834,2005-04-13,-0.3458367884159088
2005-04-14,-0.4503614102374982,2005-04-14,-0.3514474928379059
2005-04-15,-0.457905229259316,2005-04-15,-0.335756778717041
2005-04-18,-0.4317166560306318,2005-04-18,-0.32231131196022034
2005-04-19,-0.43615080571602305,2005-04-19,-0.35496821999549866
2005-04-20,-0.4353633328033074,2005-04-20,-0.341025710105896
2005-04-21,-0.4130847029077117,2005-04-21,-0.3522639572620392
2005-04-22,-0.4452258165338334,2005-04-22,-0.36419886350631714
2005-04-25,-0.4323867996930162,2005-04-25,-0.3784480392932892
2005-04-26,-0.44245878909258973,2005-04-26,-0.3815181255340576
2005-04-27,-0.4493796906111196,2005-04-27,-0.3879413306713104
2005-04-28,-0.4554091326999694,2005-04-28,-0.391139417886734
2005-04-29,-0.4585260375998559,2005-04-29,-0.4025755226612091
2005-05-02,-0.4394522234189875,2005-05-02,-0.3951263427734375
2005-05-03,-0.42267219387755095,2005-05-03,-0.38188982009887695
2005-05-04,-0.41670591929659284,2005-05-04,-0.38981741666793823
2005-05-05,-0.4246274509803921,2005-05-05,-0.3906146287918091
2005-05-06,-0.4182159037650367,2005-05-06,-0.39234521985054016
2005-05-09,-0.41466117796073465,2005-05-09,-0.38618260622024536
2005-05-10,-0.4325334995325647,2005-05-10,-0.3922708332538605
2005-05-11,-0.4473929236499069,2005-05-11,-0.39359158277511597
2005-05-12,-0.47330246913580243,2005-05-12,-0.39628490805625916
2005-05-13,-0.46009316770186337,2005-05-13,-0.39551886916160583
2005-05-16,-0.43829988939800923,2005-05-16,-0.39057832956314087
2005-05-17,-0.44698154519862365,2005-05-17,-0.3967788815498352
2005-05-18,-0.44434108527131777,2005-05-18,-0.4019593298435211
2005-05-19,-0.41828040278853607,2005-05-19,-0.4033230245113373
2005-05-20,-0.4577617328519856,2005-05-20,-0.42969322204589844
2005-05-23,-0.42343387470997673,2005-05-23,-0.4268518090248108
2005-05-24,-0.3850681536555143,2005-05-24,-0.3981592655181885
2005-05-25,-0.3923006416131988,2005-05-25,-0.3994046747684479
2005-05-26,-0.41633237822349567,2005-05-26,-0.41992872953414917
2005-05-27,-0.42222222222222217,2005-05-27,-0.41723012924194336
2005-05-31,-0.4372356687898089,2005-05-31,-0.4148775339126587
2005-06-01,-0.4232970807097882,2005-06-01,-0.4065696597099304
2005-06-02,-0.43173431734317336,2005-06-02,-0.40628182888031006
2005-06-03,-0.4575117037877713,2005-06-03,-0.4035393297672272
2005-06-06,-0.46410401356698705,2005-06-06,-0.40373846888542175
2005-06-07,-0.492852185981957,2005-06-07,-0.4108864665031433
2005-06-08,-0.48899653979238755,2005-06-08,-0.41352203488349915
2005-06-09,-0.48169052863436124,2005-06-09,-0.41786181926727295
2005-06-10,-0.5159502568261692,2005-06-10,-0.4268057644367218
2005-06-13,-0.5331599479843954,2005-06-13,-0.443184494972229
2005-06-14,-0.5356636140848704,2005-06-14,-0.4488076865673065
2005-06-15,-0.533718447821173,2005-06-15,-0.4602237343788147
2005-06-16,-0.5118879321423981,2005-06-16,-0.45480412244796753
2005-06-17,-0.5140791476407915,2005-06-17,-0.4599844813346863
2005-06-20,-0.5235621991385863,2005-06-20,-0.4604375660419464
2005-06-21,-0.5320148331273178,2005-06-21,-0.46785473823547363
2005-06-22,-0.5104140208280417,2005-06-22,-0.45901626348495483
2005-06-23,-0.5037008677896886,2005-06-23,-0.45663177967071533
2005-06-24,-0.5350326314493289,2005-06-24,-0.4666444957256317
2005-06-27,-0.5616211745244003,2005-06-27,-0.4781210720539093
2005-06-28,-0.5779889152810768,2005-06-28,-0.490196168422699
2005-06-29,-0.5964717630089871,2005-06-29,-0.49546945095062256
2005-06-30,-0.5807994533652203,2005-06-30,-0.48903608322143555
2005-07-01,-0.5795415274737934,2005-07-01,-0.48667067289352417
2005-07-05,-0.5546957439324658,2005-07-05,-0.4826752245426178
2005-07-06,-0.5762212399410631,2005-07-06,-0.4924789071083069
2005-07-07,-0.5768582030810749,2005-07-07,-0.4947986602783203
2005-07-08,-0.5701764243173391,2005-07-08,-0.49497634172439575
2005-07-11,-0.15069103878733836,2005-07-11,-0.17524313926696777
2005-07-12,-0.14067415730337074,2005-07-12,-0.1675797402858734
2005-07-13,-0.13079939257949735,2005-07-13,-0.15904061496257782
2005-07-14,-0.024886336444125412,2005-07-14,-0.11221244931221008
2005-07-15,-0.029432375613174577,2005-07-15,-0.12744151055812836
2005-07-18,-0.02947368421052632,2005-07-18,-0.11849765479564667
2005-07-19,0.06563039723661479,2005-07-19,-0.0615563690662384
2005-07-20,0.10876747141041943,2005-07-20,-0.0204144436866045
2005-07-21,0.08686919407481808,2005-07-21,-0.018097730353474617
2005-07-22,0.09262478271666241,2005-07-22,-0.015060940757393837
2005-07-25,0.08655753968253976,2005-07-25,-0.0023484043776988983
2005-07-26,0.065185546875,2005-07-26,-0.005576722323894501
2005-07-27,0.0682370082564352,2005-07-27,2.147909253835678e-05
2005-07-28,0.0366863905325443,2005-07-28,-0.016320690512657166
2005-07-29,-0.0072160148975791705,2005-07-29,-0.0250102486461401
2005-08-01,-0.021739130434782705,2005-08-01,-0.03680821508169174
2005-08-02,0.008405323371468487,2005-08-02,-0.013854648917913437
2005-08-03,0.015746180963572387,2005-08-03,-0.004985960200428963
2005-08-04,0.004941176470588227,2005-08-04,-0.0021755117923021317
2005-08-05,0.010815894662591141,2005-08-05,-0.002382395789027214
2005-08-08,0.021556886227544814,2005-08-08,0.017103957012295723
2005-08-09,0.023831775700934754,2005-08-09,-0.009213726967573166
2005-08-10,0.0410367170626349,2005-08-10,0.019254537299275398
2005-08-11,0.07605771582293963,2005-08-11,0.04044836759567261
2005-08-12,0.12192747627159894,2005-08-12,0.03684086352586746
2005-08-15,0.13821914538075908,2005-08-15,0.021020948886871338
2005-08-16,0.09260571698558939,2005-08-16,0.018695542588829994
2005-08-17,0.08241505968778684,2005-08-17,-0.0023323949426412582
2005-08-18,0.058527663465934854,2005-08-18,0.0028481055051088333
2005-08-19,0.09327290076335859,2005-08-19,0.057031482458114624
2005-08-22,0.07524613220815746,2005-08-22,0.04458318650722504
2005-08-23,0.11452241715399625,2005-08-23,0.09370753169059753
2005-08-24,0.2283950617283952,2005-08-24,0.21865932643413544
2005-08-25,0.302970297029703,2005-08-25,0.2946045994758606
2005-08-26,0.28411005053340843,2005-08-26,0.2867751121520996
2005-08-29,0.23591264491776753,2005-08-29,0.23263245820999146
2005-08-30,0.3114615601239088,2005-08-30,0.2943858802318573
2005-08-31,0.2625201938610662,2005-08-31,0.23392033576965332
2005-09-01,0.30309859154929564,2005-09-01,0.29976150393486023
2005-09-02,0.24986479177934018,2005-09-02,0.24483415484428406
2005-09-06,0.3484387952473058,2005-09-06,0.2765885889530182
2005-09-07,0.3541029207232267,2005-09-07,0.2914459705352783
2005-09-08,0.40067529544175584,2005-09-08,0.3152775764465332
2005-09-09,0.42290626733222414,2005-09-09,0.30431774258613586
2005-09-12,0.4109250617622837,2005-09-12,0.3031195104122162
2005-09-13,0.4034797017398508,2005-09-13,0.32701146602630615
2005-09-14,0.3353970390309555,2005-09-14,0.30454733967781067
2005-09-15,0.35959651035986906,2005-09-15,0.3343850076198578
2005-09-16,0.3751342642320086,2005-09-16,0.3216700553894043
2005-09-19,0.42385718149851237,2005-09-19,0.341677725315094
2005-09-20,0.460461285008237,2005-09-20,0.3752361536026001
2005-09-21,0.4633529907329401,2005-09-21,0.4224695861339569
2005-09-22,0.520656314093173,2005-09-22,0.501372754573822
2005-09-23,0.5300546448087431,2005-09-23,0.4817662835121155
2005-09-26,0.5144866385372717,2005-09-26,0.4569619596004486
2005-09-27,0.5113122171945701,2005-09-27,0.47644057869911194
2005-09-28,0.4252232142857142,2005-09-28,0.4651786684989929
2005-09-29,0.39387483355525976,2005-09-29,0.3979227542877197
2005-09-30,0.4276964047936087,2005-09-30,0.40194985270500183
2005-10-03,0.36921529175050294,2005-10-03,0.32112300395965576
2005-10-04,0.3539042821158689,2005-10-04,0.3292950689792633
2005-10-05,0.3267998994469581,2005-10-05,0.3320084512233734
2005-10-06,0.2690230731467844,2005-10-06,0.3012106120586395
2005-10-07,0.264792899408284,2005-10-07,0.30845561623573303
2005-10-10,0.266873410749183,2005-10-10,0.335902601480484
2005-10-11,0.2801488833746899,2005-10-11,0.31163862347602844
2005-10-12,0.23001998001998003,2005-10-12,0.3166083097457886
2005-10-13,0.4053347280334727,2005-10-13,0.3773841857910156
2005-10-14,0.42405063291139244,2005-10-14,0.38749960064888
2005-10-17,0.4625068418171867,2005-10-17,0.4463023543357849
2005-10-18,0.4141386782231853,2005-10-18,0.4325825870037079
2005-10-19,0.4592297476759628,2005-10-19,0.4038291275501251
2005-10-20,0.5677185143814576,2005-10-20,0.4883221387863159
2005-10-21,0.55041782729805,2005-10-21,0.49339351058006287
2005-10-24,0.5774999999999999,2005-10-24,0.4992061257362366
2005-10-25,0.5109076218691084,2005-10-25,0.46202388405799866
2005-10-26,0.5015797788309637,2005-10-26,0.43810558319091797
2005-10-27,0.4463586530931869,2005-10-27,0.43671903014183044
2005-10-28,0.4482850305769741,2005-10-28,0.47517886757850647
2005-10-31,0.5211304807184365,2005-10-31,0.47057124972343445
2005-11-01,0.49156939040207526,2005-11-01,0.4498859643936157
2005-11-02,0.5415273849318591,2005-11-02,0.44438570737838745
2005-11-03,0.6379740466101695,2005-11-03,0.5032578706741333
2005-11-04,0.6482479784366575,2005-11-04,0.5485013723373413
2005-11-07,0.6143125167515409,2005-11-07,0.5567048788070679
2005-11-08,0.6469617816882047,2005-11-08,0.6151314973831177
2005-11-09,0.6329801684324912,2005-11-09,0.6089671850204468
2005-11-10,0.6761643835616438,2005-11-10,0.635289192199707
2005-11-11,0.620326487625066,2005-11-11,0.5806288123130798
2005-11-14,0.6434875635196577,2005-11-14,0.6180732250213623
2005-11-15,0.6550624501727345,2005-11-15,0.6177533864974976
2005-11-16,0.6980392156862747,2005-11-16,0.6008003950119019
2005-11-17,0.6934383202099736,2005-11-17,0.6210173964500427
2005-11-18,0.6882845188284519,2005-11-18,0.6290430426597595
2005-11-21,0.6938722294654496,2005-11-21,0.6382388472557068
2005-11-22,0.6323926380368097,2005-11-22,0.5506066083908081
2005-11-23,0.6151624548736463,2005-11-23,0.5333426594734192
2005-11-25,0.6712460833935887,2005-11-25,0.5509728789329529
2005-11-28,0.6128733503125723,2005-11-28,0.503281831741333
2005-11-29,0.5608526243410494,2005-11-29,0.5054275393486023
2005-11-30,0.5666435666435665,2005-11-30,0.5344138145446777
2005-12-01,0.627275,2005-12-01,0.521794319152832
2005-12-02,0.6578406756448298,2005-12-02,0.5450113415718079
2005-12-05,0.6461150584460231,2005-12-05,0.5697302222251892
2005-12-06,0.6833371220731983,2005-12-06,0.5733199119567871
2005-12-07,0.6883561643835618,2005-12-07,0.5991256833076477
2005-12-08,0.7369284876905042,2005-12-08,0.6622774600982666
2005-12-09,0.7387251461988305,2005-12-09,0.6759670376777649
2005-12-12,0.7344292660338041,2005-12-12,0.6750850081443787
2005-12-13,0.7348449791763074,2005-12-13,0.689476728439331
2005-12-14,0.6860220088972138,2005-12-14,0.7240141034126282
2005-12-15,0.6789951151430567,2005-12-15,0.7220829129219055
2005-12-16,0.6672919109026965,2005-12-16,0.741730809211731
2005-12-19,0.6289365586490185,2005-12-19,0.6974659562110901
2005-12-20,0.6622867680958966,2005-12-20,0.7147986888885498
2005-12-21,0.6704545454545454,2005-12-21,0.6896774172782898
2005-12-22,0.605639913232104,2005-12-22,0.6103455424308777
2005-12-23,0.5383808724832213,2005-12-23,0.5553258061408997
2005-12-27,0.6049729729729731,2005-12-27,0.6082100868225098
2005-12-28,0.5603393425238599,2005-12-28,0.5784040093421936
2005-12-29,0.5431965442764581,2005-12-29,0.6115869879722595
2005-12-30,0.5686231725943707,2005-12-30,0.6286712288856506
2006-01-03,0.6296054065838239,2006-01-03,0.6257986426353455
2006-01-04,0.639046786182772,2006-01-04,0.6318890452384949
2006-01-05,0.6250819313961107,2006-01-05,0.6336715221405029
2006-01-06,0.6565349544072947,2006-01-06,0.6260891556739807
2006-01-09,0.6626585045911673,2006-01-09,0.6435533761978149
2006-01-10,0.7639616055846421,2006-01-10,0.6461992859840393
2006-01-11,0.801589005797724,2006-01-11,0.6314355134963989
2006-01-12,0.7976327575175943,2006-01-12,0.6380690336227417
2006-01-13,0.8501923908344142,2006-01-13,0.6826304793357849
2006-01-17,0.8327585460839464,2006-01-17,0.70814448595047
2006-01-18,0.6903709016393442,2006-01-18,0.6396951675415039
2006-01-19,0.6235620377978635,2006-01-19,0.663379430770874
2006-01-20,0.528505423865006,2006-01-20,0.6384395956993103
2006-01-23,0.513740011693627,2006-01-23,0.5922704339027405
2006-01-24,0.47937743190661486,2006-01-24,0.5897449254989624
2006-01-25,0.4600550964187329,2006-01-25,0.6046290993690491
2006-01-26,0.45797218302761533,2006-01-26,0.6366548538208008
2006-01-27,0.4443553238419893,2006-01-27,0.614489734172821
2006-01-30,0.46455770357352066,2006-01-30,0.5538671612739563
2006-01-31,0.4344604863221886,2006-01-31,0.4947923719882965
2006-02-01,0.4179357021996617,2006-02-01,0.4670579731464386
2006-02-02,0.3836115908654767,2006-02-02,0.4917338192462921
2006-02-03,0.3843352601156069,2006-02-03,0.4879245162010193
2006-02-06,0.2650375939849623,2006-02-06,0.43711164593696594
2006-02-07,0.2555720653789002,2006-02-07,0.4026823937892914
2006-02-08,0.28761227544910195,2006-02-08,0.39670395851135254
2006-02-09,0.27153484729835564,2006-02-09,0.45076704025268555
2006-02-10,0.2860145204432556,2006-02-10,0.39214757084846497
2006-02-13,0.20705092333519848,2006-02-13,0.3378538489341736
2006-02-14,0.24256061719324018,2006-02-14,0.2970539927482605
2006-02-15,0.28781395348837213,2006-02-15,0.3009267747402191
2006-02-16,0.33705695896748966,2006-02-16,0.3174571990966797
2006-02-17,0.3595744680851065,2006-02-17,0.34301456809043884
2006-02-21,0.346588693957115,2006-02-21,0.3528997600078583
2006-02-22,0.41592217589835223,2006-02-22,0.379717618227005
2006-02-23,0.39077340569877883,2006-02-23,0.34618711471557617
2006-02-24,0.4509644670050761,2006-02-24,0.42143940925598145
2006-02-27,0.32098995161890564,2006-02-27,0.29715484380722046
2006-02-28,0.2683333333333333,2006-02-28,0.295554518699646
2006-03-01,0.2930389221556886,2006-03-01,0.3125992715358734
2006-03-02,0.33326948860371575,2006-03-02,0.3471936285495758
2006-03-03,0.23261740080087367,2006-03-03,0.2741492688655853
2006-03-06,0.16636978981118644,2006-03-06,0.2421630173921585
2006-03-07,0.1913402802730868,2006-03-07,0.24806122481822968
2006-03-08,0.1561894699771087,2006-03-08,0.21395212411880493
2006-03-09,0.13957219251336905,2006-03-09,0.22223246097564697
2006-03-10,0.1080133263194809,2006-03-10,0.19048939645290375
